date,eta
2023-12-08 20:17:00,-0.0366428880613148
2023-12-08 20:18:00,-0.03571242610069256
2023-12-08 20:19:00,-0.03477883372875464
2023-12-08 20:20:00,-0.033842167613099994
2023-12-08 20:21:00,-0.03290248521915993
2023-12-08 20:22:00,-0.031959844806658394
2023-12-08 20:23:00,-0.031014305430233563
2023-12-08 20:24:00,-0.030065926938058398
2023-12-08 20:25:00,-0.02911476997037484
2023-12-08 20:26:00,-0.028160895959347662
2023-12-08 20:27:00,-0.02720436712441255
2023-12-08 20:28:00,-0.026245246472669074
2023-12-08 20:29:00,-0.02528359779536673
2023-12-08 20:30:00,-0.024319485666120976
2023-12-08 20:31:00,-0.023352975437043524
2023-12-08 20:32:00,-0.02238413323853504
2023-12-08 20:33:00,-0.021413025972255993
2023-12-08 20:34:00,-0.020439721310086218
2023-12-08 20:35:00,-0.019464287690257157
2023-12-08 20:36:00,-0.018486794312310144
2023-12-08 20:37:00,-0.01750731113529946
2023-12-08 20:38:00,-0.016525908870690165
2023-12-08 20:39:00,-0.015542658979117038
